gbifID,occurrenceID,catalogNumber,specimen_code,view,genusKey,genus,subfamily,species,scientificName,verbatimScientificName,taxonRank,sex,caste,typeStatus,stateProvince,locality,decimalLatitude,decimalLongitude,elevation,eventDate,recordedBy,identifiedBy,image_url,image_title,creator,license,rightsHolder,issues,genus_gbif,shot_index,image_path,image_source,split
865114969,CAS:ANTWEB:casent0101475,casent0101475,casent0101475,p,1324306,Crematogaster,myrmicinae,Crematogaster schencki,"Crematogaster schencki Forel, 1891",,SPECIES,,worker,,Antananarivo,[Antananarivo]; Ambatomanjaka; Miarinarivo,-18.705147,46.825283,1399.0,,Camboué,,https://www.antweb.org/images/casent0101475/casent0101475_p_1_high.jpg,casent0101475 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Crematogaster,1,data/images/Crematogaster/casent0101475_p.jpg,commons,train
865114987,CAS:ANTWEB:casent0101476,casent0101476,casent0101476,p,1323128,Tetramorium,myrmicinae,Tetramorium sericeiventre,"Tetramorium sericeiventre Emery, 1877",,SPECIES,,worker,,Antananarivo,[Tananari vo]; Ambatomanjaka; Miarinarivo,-18.705147,46.825283,1399.0,,Camboué,,https://www.antweb.org/images/casent0101476/casent0101476_p_1_high.jpg,casent0101476 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Tetramorium,1,data/images/Tetramorium/casent0101476_p.jpg,commons,train
865115004,CAS:ANTWEB:casent0101477,casent0101477,casent0101477,p,1312361,Camponotus,formicinae,Camponotus edmondi,"Camponotus edmondi Andre, 1887",,SPECIES,,worker,,Toliara,[Région du Sud-Est Fort-Dauphin]; Taolagnaro,-25.033333,46.983334,15.0,,,,https://www.antweb.org/images/casent0101477/casent0101477_p_1_high.jpg,casent0101477 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101477_p.jpg,commons,train
865115021,CAS:ANTWEB:casent0101478,casent0101478,casent0101478,p,1312361,Camponotus,formicinae,Camponotus edmondi,"Camponotus edmondi Andre, 1887",,SPECIES,,worker,,Toamasina,[St. Marie]; Lonkintsy; Nosy-Boraha (St. Marie),-16.903694,49.91124,24.0,,,,https://www.antweb.org/images/casent0101478/casent0101478_p_1_high.jpg,casent0101478 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101478_p.jpg,commons,train
865114073,CAS:ANTWEB:casent0101480,casent0101480,casent0101480,p,1323128,Tetramorium,myrmicinae,Tetramorium bicarinatum,"Tetramorium bicarinatum (Nylander, 1846)",,SPECIES,,worker,,Antananarivo,[Madagasc]; Ambatomanjaka; Miarinarivo,-18.76695,46.86911,1343.0,,,,https://www.antweb.org/images/casent0101480/casent0101480_p_1_high.jpg,casent0101480 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Tetramorium,1,data/images/Tetramorium/casent0101480_p.jpg,commons,train
865114099,CAS:ANTWEB:casent0101481,casent0101481,casent0101481,p,1312361,Camponotus,formicinae,Camponotus robustus,"Camponotus robustus Roger, 1863",,SPECIES,,worker,,Antananarivo,[Madagascar]; Ambatomanjaka; Miarinarivo,-18.76695,46.86911,1343.0,,,,https://www.antweb.org/images/casent0101481/casent0101481_p_1_high.jpg,casent0101481 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101481_p.jpg,commons,train
865114125,CAS:ANTWEB:casent0101482,casent0101482,casent0101482,p,1315863,Aphaenogaster,myrmicinae,Aphaenogaster swammerdami,"Aphaenogaster swammerdami Forel, 1886",,SPECIES,,worker,Syntype,Mahajanga,[Baie de Baly]; Soalala,-16.02639,45.24361,53.0,,,Sandor Csosz,https://www.antweb.org/images/casent0101482/casent0101482_p_1_high.jpg,casent0101482 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Aphaenogaster,1,data/images/Aphaenogaster/casent0101482_p.jpg,commons,train
865114148,CAS:ANTWEB:casent0101483,casent0101483,casent0101483,p,1323128,Tetramorium,myrmicinae,Tetramorium sericeiventre,"Tetramorium sericeiventre Emery, 1877",,SPECIES,,worker,,Toamasina,[Ivondro p. Tamatavé]; Antenina; Toamasina Rural,-18.23333,49.36667,14.0,,,,https://www.antweb.org/images/casent0101483/casent0101483_p_1_high.jpg,casent0101483 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Tetramorium,1,data/images/Tetramorium/casent0101483_p.jpg,commons,train
865114176,CAS:ANTWEB:casent0101484,casent0101484,casent0101484,p,1323128,Tetramorium,myrmicinae,Tetramorium bessonii,"Tetramorium bessonii Forel, 1891",,SPECIES,,worker,,Fianarantsoa,[Fianarantsoa]; Antambohobe; Ivohibe,-22.353624,46.825287,772.0,,Dr. Besson,,https://www.antweb.org/images/casent0101484/casent0101484_p_1_high.jpg,casent0101484 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Tetramorium,1,data/images/Tetramorium/casent0101484_p.jpg,gbif_cache,train
865114276,CAS:ANTWEB:casent0101488,casent0101488,casent0101488,p,4673740,Nylanderia,formicinae,Nylanderia humbloti,Nylanderia humbloti,,SPECIES,,worker,Syntype,Antananarivo,[Madagascar]; Ambatomanjaka; Miarinarivo,-18.76695,46.86911,1343.0,,,,https://www.antweb.org/images/casent0101488/casent0101488_p_1_high.jpg,casent0101488 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Nylanderia,1,data/images/Nylanderia/casent0101488_p.jpg,gbif_cache,train
865114376,CAS:ANTWEB:casent0101492,casent0101492,casent0101492,p,1312361,Camponotus,formicinae,Camponotus hagensii,"Camponotus hagensii Forel, 1886",,SPECIES,,worker,,Antananarivo,[Madagascar]; Ambatomanjaka; Miarinarivo,-18.76695,46.86911,1343.0,,,,https://www.antweb.org/images/casent0101492/casent0101492_p_1_high.jpg,casent0101492 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101492_p.jpg,commons,train
865114426,CAS:ANTWEB:casent0101494,casent0101494,casent0101494,p,1312361,Camponotus,formicinae,Camponotus hagensii,"Camponotus hagensii Forel, 1886",,SPECIES,,worker,Paralectotype,Antananarivo,[Madagascar]; Ambatomanjaka; Miarinarivo,-18.76695,46.86911,1343.0,,,,https://www.antweb.org/images/casent0101494/casent0101494_p_1_high.jpg,casent0101494 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101494_p.jpg,commons,train
865114578,CAS:ANTWEB:casent0101511,casent0101511,casent0101511,p,1312361,Camponotus,formicinae,Camponotus mocquerysi,"Camponotus mocquerysi Emery, 1899",,SPECIES,,worker,,Toamasina,[Baie d' Antongil]; Maroantsetra,-15.43333,49.75,12.0,,,,https://www.antweb.org/images/casent0101511/casent0101511_p_1_high.jpg,casent0101511 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101511_p.jpg,commons,test
865114590,CAS:ANTWEB:casent0101512,casent0101512,casent0101512,p,1312361,Camponotus,formicinae,Camponotus lubbocki,"Camponotus lubbocki Forel, 1886",,SPECIES,,worker,Lectotype,Fianarantsoa,[Süd Central madagascar]; 2eme Arrondissement; Fianarantsoa Urban,-21.433332,47.083332,1160.0,,Hildebrandt,,https://www.antweb.org/images/casent0101512/casent0101512_p_1_high.jpg,casent0101512 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101512_p.jpg,commons,train
865114609,CAS:ANTWEB:casent0101513,casent0101513,casent0101513,p,1312361,Camponotus,formicinae,Camponotus gibber,"Camponotus gibber Forel, 1891",,SPECIES,,worker,Lectotype,Antananarivo,[Andrangoloaka]; Mantasoa; Manjakandriana,-19.033333,47.916668,1409.0,,Sikora,,https://www.antweb.org/images/casent0101513/casent0101513_p_1_high.jpg,casent0101513 profile view 1,Michele Esposito,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101513_p.jpg,commons,test
865114625,CAS:ANTWEB:casent0101514,casent0101514,casent0101514,p,1312361,Camponotus,formicinae,Camponotus lubbocki,"Camponotus lubbocki Forel, 1886",,SPECIES,,worker,Paralectotype,Antananarivo,[Central madagascar]; Ambatomanjaka; Miarinarivo,-18.76695,46.86911,1343.0,,Hildebrandt,,https://www.antweb.org/images/casent0101514/casent0101514_p_1_high.jpg,casent0101514 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101514_p.jpg,commons,train
865114658,CAS:ANTWEB:casent0101516,casent0101516,casent0101516,p,1312361,Camponotus,formicinae,Camponotus lubbocki,"Camponotus lubbocki Forel, 1886",,SPECIES,,worker,Paralectotype,Fianarantsoa,[Imérina]; Fahizay; Ambositra,-20.5,47.333332,1317.0,,Camboué,,https://www.antweb.org/images/casent0101516/casent0101516_p_1_high.jpg,casent0101516 profile view 1,Nick Olgeirson,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101516_p.jpg,commons,train
865114676,CAS:ANTWEB:casent0101517,casent0101517,casent0101517,p,1312361,Camponotus,formicinae,Camponotus quadrimaculatus,"Camponotus quadrimaculatus Forel, 1886",,SPECIES,,worker,Lectotype,Antsiranana,[Nosibé]; Nosy be; Nosibe,-13.291667,48.25833,146.0,,Voeltzkow,,https://www.antweb.org/images/casent0101517/casent0101517_p_1_high.jpg,casent0101517 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101517_p.jpg,commons,train
865114693,CAS:ANTWEB:casent0101518,casent0101518,casent0101518,p,1312361,Camponotus,formicinae,Camponotus lubbocki,"Camponotus lubbocki Forel, 1886",,SPECIES,,worker,Lectotype,Fianarantsoa,[Imerina]; Fahizay; Ambositra,-20.5,47.333332,1317.0,,Camboué,,https://www.antweb.org/images/casent0101518/casent0101518_p_1_high.jpg,casent0101518 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101518_p.jpg,commons,train
865114710,CAS:ANTWEB:casent0101519,casent0101519,casent0101519,p,1312361,Camponotus,formicinae,Camponotus quadrimaculatus,"Camponotus quadrimaculatus Forel, 1886",,SPECIES,,worker,Lectotype,Toamasina,[Ivondro p. Tamatavé]; Antenina; Toamasina Rural,-18.23333,49.36667,14.0,,,Jean Claude Rakotonirina,https://www.antweb.org/images/casent0101519/casent0101519_p_1_high.jpg,casent0101519 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101519_p.jpg,commons,train
865114727,CAS:ANTWEB:casent0101520,casent0101520,casent0101520,p,1312361,Camponotus,formicinae,Camponotus quadrimaculatus,"Camponotus quadrimaculatus Forel, 1886",,SPECIES,,worker,Paralectotype,Antsiranana,[Nosibé]; Nosy be; Nosibe,-13.291667,48.25833,146.0,,,,https://www.antweb.org/images/casent0101520/casent0101520_p_1_high.jpg,casent0101520 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101520_p.jpg,commons,train
865114748,CAS:ANTWEB:casent0101521,casent0101521,casent0101521,p,1312361,Camponotus,formicinae,Camponotus christi,"Camponotus christi Forel, 1886",,SPECIES,,worker,,Fianarantsoa,[Imérina]; Fahizay; Ambositra,-20.5,47.333332,1317.0,,Camboué,,https://www.antweb.org/images/casent0101521/casent0101521_p_1_high.jpg,casent0101521 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101521_p.jpg,commons,train
865114803,CAS:ANTWEB:casent0101524,casent0101524,casent0101524,p,1312361,Camponotus,formicinae,Camponotus quadrimaculatus,"Camponotus quadrimaculatus Forel, 1886",,SPECIES,,worker,Paralectotype,Toamasina,[(p. Tamatave)]; Andranobolahy; Toamasina Rural,-18.0,49.0,370.0,,C. Keller,Jean Claude Rakotonirina,https://www.antweb.org/images/casent0101524/casent0101524_p_1_high.jpg,casent0101524 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101524_p.jpg,commons,train
865114819,CAS:ANTWEB:casent0101525,casent0101525,casent0101525,p,1312361,Camponotus,formicinae,Camponotus quadrimaculatus,"Camponotus quadrimaculatus Forel, 1886",,SPECIES,,worker,Paralectotype,Toamasina,[(p. Tamatave)]; Andranobolahy; Toamasina Rural,-18.0,49.0,370.0,,C. Keller,Jean Claude Rakotonirina,https://www.antweb.org/images/casent0101525/casent0101525_p_1_high.jpg,casent0101525 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101525_p.jpg,commons,train
865114832,CAS:ANTWEB:casent0101526,casent0101526,casent0101526,p,1312361,Camponotus,formicinae,Camponotus heteroclitus,"Camponotus heteroclitus Forel, 1895",,SPECIES,,worker,,Antananarivo,[Ambohimalazaba 3 St w Antan]; Ilafy; Antananarivo-Nord,-18.866667,47.583332,1317.0,,Sikora,,https://www.antweb.org/images/casent0101526/casent0101526_p_1_high.jpg,casent0101526 profile view 1,Nick Olgeirson,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101526_p.jpg,commons,train
865114847,CAS:ANTWEB:casent0101527,casent0101527,casent0101527,p,1312361,Camponotus,formicinae,Camponotus heteroclitus,"Camponotus heteroclitus Forel, 1895",,SPECIES,,worker,,Antananarivo,[Ambohimalazaba 3 St w Antan]; Ilafy; Antananarivo-Nord,-18.866667,47.583332,1317.0,,Sikora,,https://www.antweb.org/images/casent0101527/casent0101527_p_1_high.jpg,casent0101527 profile view 1,Nick Olgeirson,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101527_p.jpg,commons,train
865114864,CAS:ANTWEB:casent0101528,casent0101528,casent0101528,p,1312361,Camponotus,formicinae,Camponotus gibber,"Camponotus gibber Forel, 1891",,SPECIES,,worker,Paralectotype,Antananarivo,[Madagascar central]; Ambatomanjaka; Miarinarivo,-18.76695,46.86911,1343.0,,,,https://www.antweb.org/images/casent0101528/casent0101528_p_1_high.jpg,casent0101528 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101528_p.jpg,commons,train
865114917,CAS:ANTWEB:casent0101531,casent0101531,casent0101531,p,1312361,Camponotus,formicinae,Camponotus dromedarius,"Camponotus dromedarius Forel, 1891",,SPECIES,,worker,Paralectotype,Fianarantsoa,[Imerina]; Fahizay; Ambositra,-20.5,47.333332,1317.0,,,,https://www.antweb.org/images/casent0101531/casent0101531_p_1_high.jpg,casent0101531 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101531_p.jpg,commons,train
865114932,CAS:ANTWEB:casent0101532,casent0101532,casent0101532,p,1312361,Camponotus,formicinae,Camponotus dromedarius,"Camponotus dromedarius Forel, 1891",,SPECIES,,worker,Syntype,Toamasina,[Nosi bé (Imérina)]; Anosibe An'ala; Anosibe,-19.433332,48.216667,660.0,,Sikora,Jean Claude Rakotonirina,https://www.antweb.org/images/casent0101532/casent0101532_p_1_high.jpg,casent0101532 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0101532_p.jpg,commons,train
