specimen_code,genus,split,gbifID,eventDate,image_url,image_path,download_failed,error
casent0163949,Pheidole,train,1213708780,2010-02-22/2010-02-24,https://www.antweb.org/images/casent0163949/casent0163949_p_1_high.jpg,data/images/Pheidole/casent0163949_p.jpg,True,HTTP 404
casent0164033,Pheidole,train,1213708779,2010-02-22/2010-02-24,https://www.antweb.org/images/casent0164033/casent0164033_p_1_high.jpg,data/images/Pheidole/casent0164033_p.jpg,True,HTTP 404
casent0164154,Hypoponera,train,5285530420,2010-02-25/2010-02-27,https://www.antweb.org/images/casent0164154/casent0164154_p_1_high.jpg,data/images/Hypoponera/casent0164154_p.jpg,True,HTTP 404
casent0164205,Pachycondyla,test,865154556,2010-02-25/2010-02-27,https://www.antweb.org/images/casent0164205/casent0164205_p_1_high.jpg,data/images/Pachycondyla/casent0164205_p.jpg,False,
casent0165780,Carebara,train,1213708856,2010-02-01/2010-02-02,https://www.antweb.org/images/casent0165780/casent0165780_p_1_high.jpg,data/images/Carebara/casent0165780_p.jpg,True,HTTP 404
casent0166009,Pachycondyla,train,865155500,2011-04-28/2011-04-29,https://www.antweb.org/images/casent0166009/casent0166009_p_1_high.jpg,data/images/Pachycondyla/casent0166009_p.jpg,True,HTTP 404
casent0166246,Camponotus,train,1268721843,2002-12-02/2002-12-12,https://www.antweb.org/images/casent0166246/casent0166246_p_1_high.jpg,data/images/Camponotus/casent0166246_p.jpg,True,HTTP 404
casent0167223,Hypoponera,train,5285530310,2010-01-31/2010-02-02,https://www.antweb.org/images/casent0167223/casent0167223_p_1_high.jpg,data/images/Hypoponera/casent0167223_p.jpg,True,HTTP 404
casent0167300,Hypoponera,train,5285530586,2010-01-31/2010-02-02,https://www.antweb.org/images/casent0167300/casent0167300_p_1_high.jpg,data/images/Hypoponera/casent0167300_p.jpg,True,HTTP 404
casent0167301,Hypoponera,test,865155716,2010-01-31/2010-02-02,https://www.antweb.org/images/casent0167301/casent0167301_p_1_high.jpg,data/images/Hypoponera/casent0167301_p.jpg,True,HTTP 404
casent0167334,Hypoponera,train,5285530704,2010-01-31/2010-02-02,https://www.antweb.org/images/casent0167334/casent0167334_p_1_high.jpg,data/images/Hypoponera/casent0167334_p.jpg,True,HTTP 404
casent0167417,Hypoponera,train,5285530878,2010-01-31/2010-02-02,https://www.antweb.org/images/casent0167417/casent0167417_p_1_high.jpg,data/images/Hypoponera/casent0167417_p.jpg,True,HTTP 404
casent0167439,Hypoponera,train,5285530799,2010-01-31/2010-02-02,https://www.antweb.org/images/casent0167439/casent0167439_p_1_high.jpg,data/images/Hypoponera/casent0167439_p.jpg,True,HTTP 404
casent0167459,Hypoponera,test,865155860,2010-01-31/2010-02-02,https://www.antweb.org/images/casent0167459/casent0167459_p_1_high.jpg,data/images/Hypoponera/casent0167459_p.jpg,True,HTTP 404
casent0168345,Camponotus,train,1213708994,2010-02-05/2010-02-07,https://www.antweb.org/images/casent0168345/casent0168345_p_1_high.jpg,data/images/Camponotus/casent0168345_p.jpg,True,HTTP 404
casent0168788,Camponotus,train,865156817,2010-02-03/2010-02-07,https://www.antweb.org/images/casent0168788/casent0168788_p_1_high.jpg,data/images/Camponotus/casent0168788_p.jpg,True,HTTP 404
casent0170370,Tetraponera,test,865157068,1998-11-08,https://www.antweb.org/images/casent0170370/casent0170370_p_1_high.jpg,data/images/Tetraponera/casent0170370_p.jpg,True,HTTP 404
casent0170928,Malagidris,train,865157719,1991-02-27,https://www.antweb.org/images/casent0170928/casent0170928_p_1_high.jpg,data/images/Malagidris/casent0170928_p.jpg,True,HTTP 404
casent0170958,Malagidris,train,865157162,1991-02-27,https://www.antweb.org/images/casent0170958/casent0170958_p_1_high.jpg,data/images/Malagidris/casent0170958_p.jpg,True,HTTP 404
casent0172254,Metapone,test,865157915,1935-06-07,https://www.antweb.org/images/casent0172254/casent0172254_p_1_high.jpg,data/images/Metapone/casent0172254_p.jpg,True,HTTP 404
casent0172256,Metapone,train,865157969,1935-06-07,https://www.antweb.org/images/casent0172256/casent0172256_p_1_high.jpg,data/images/Metapone/casent0172256_p.jpg,True,HTTP 404
casent0172602,Mystrium,train,865158284,,https://www.antweb.org/images/casent0172602/casent0172602_p_1_high.jpg,data/images/Mystrium/casent0172602_p.jpg,True,HTTP 404
casent0172771,Adetomyrma,test,865158227,1993-02-15,https://www.antweb.org/images/casent0172771/casent0172771_p_1_high.jpg,data/images/Adetomyrma/casent0172771_p.jpg,True,HTTP 404
casent0172818,Cardiocondyla,test,865158394,,https://www.antweb.org/images/casent0172818/casent0172818_p_1_high.jpg,data/images/Cardiocondyla/casent0172818_p.jpg,True,HTTP 404
casent0172819,Crematogaster,test,865158418,1969-03-24,https://www.antweb.org/images/casent0172819/casent0172819_p_1_high.jpg,data/images/Crematogaster/casent0172819_p.jpg,True,HTTP 404
casent0172822,Crematogaster,train,865158496,1969-03-17,https://www.antweb.org/images/casent0172822/casent0172822_p_1_high.jpg,data/images/Crematogaster/casent0172822_p.jpg,True,HTTP 404
casent0172826,Terataner,train,865158593,,https://www.antweb.org/images/casent0172826/casent0172826_p_1_high.jpg,data/images/Terataner/casent0172826_p.jpg,True,HTTP 404
casent0172827,Terataner,test,865158612,2001-03-05,https://www.antweb.org/images/casent0172827/casent0172827_p_1_high.jpg,data/images/Terataner/casent0172827_p.jpg,True,HTTP 404
casent0172829,Tetramorium,train,865158142,1974-09-01,https://www.antweb.org/images/casent0172829/casent0172829_p_1_high.jpg,data/images/Tetramorium/casent0172829_p.jpg,True,HTTP 404
casent0172830,Tetramorium,test,865158171,1966-01-18,https://www.antweb.org/images/casent0172830/casent0172830_p_1_high.jpg,data/images/Tetramorium/casent0172830_p.jpg,True,HTTP 404
casent0172831,Tetramorium,train,865158199,1974-11-20/1974-11-30,https://www.antweb.org/images/casent0172831/casent0172831_p_1_high.jpg,data/images/Tetramorium/casent0172831_p.jpg,True,HTTP 404
casent0172864,Syllophopsis,train,865158378,1998-10-27,https://www.antweb.org/images/casent0172864/casent0172864_p_1_high.jpg,data/images/Syllophopsis/casent0172864_p.jpg,True,HTTP 404
casent0172919,Syllophopsis,train,865158383,1993-12-02,https://www.antweb.org/images/casent0172919/casent0172919_p_1_high.jpg,data/images/Syllophopsis/casent0172919_p.jpg,True,HTTP 404
casent0172974,Pheidole,train,865158563,,https://www.antweb.org/images/casent0172974/casent0172974_p_1_high.jpg,data/images/Pheidole/casent0172974_p.jpg,True,HTTP 404
casent0172975,Pheidole,train,865158591,,https://www.antweb.org/images/casent0172975/casent0172975_p_1_high.jpg,data/images/Pheidole/casent0172975_p.jpg,True,HTTP 404
casent0173078,Lioponera,test,865158733,1969-03-18,https://www.antweb.org/images/casent0173078/casent0173078_p_1_high.jpg,data/images/Lioponera/casent0173078_p.jpg,True,HTTP 404
casent0173211,Crematogaster,train,865158884,,https://www.antweb.org/images/casent0173211/casent0173211_p_1_high.jpg,data/images/Crematogaster/casent0173211_p.jpg,True,HTTP 404
casent0173312,Pheidole,train,865158763,,https://www.antweb.org/images/casent0173312/casent0173312_p_1_high.jpg,data/images/Pheidole/casent0173312_p.jpg,True,HTTP 404
casent0173546,Eutetramorium,train,865159050,1971-02-20,https://www.antweb.org/images/casent0173546/casent0173546_p_1_high.jpg,data/images/Eutetramorium/casent0173546_p.jpg,True,HTTP 404
casent0173547,Monomorium,train,865159075,1998-10-27,https://www.antweb.org/images/casent0173547/casent0173547_p_1_high.jpg,data/images/Monomorium/casent0173547_p.jpg,True,HTTP 404
casent0173584,Monomorium,train,865159451,1998-10-11,https://www.antweb.org/images/casent0173584/casent0173584_p_1_high.jpg,data/images/Monomorium/casent0173584_p.jpg,True,HTTP 404
casent0173588,Syllophopsis,train,865158999,1993-10-15,https://www.antweb.org/images/casent0173588/casent0173588_p_1_high.jpg,data/images/Syllophopsis/casent0173588_p.jpg,True,HTTP 404
casent0173589,Monomorium,train,865159024,1998-11-03,https://www.antweb.org/images/casent0173589/casent0173589_p_1_high.jpg,data/images/Monomorium/casent0173589_p.jpg,True,HTTP 404
casent0173590,Syllophopsis,train,865159049,1999-01-18/1999-01-21,https://www.antweb.org/images/casent0173590/casent0173590_p_1_high.jpg,data/images/Syllophopsis/casent0173590_p.jpg,True,HTTP 404
casent0173591,Syllophopsis,test,865159074,1993-11-21,https://www.antweb.org/images/casent0173591/casent0173591_p_1_high.jpg,data/images/Syllophopsis/casent0173591_p.jpg,True,HTTP 404
casent0173592,Monomorium,train,865159093,1997-04-10,https://www.antweb.org/images/casent0173592/casent0173592_p_1_high.jpg,data/images/Monomorium/casent0173592_p.jpg,True,HTTP 404
casent0173593,Monomorium,train,865159118,1998-11-03,https://www.antweb.org/images/casent0173593/casent0173593_p_1_high.jpg,data/images/Monomorium/casent0173593_p.jpg,True,HTTP 404
casent0173599,Monomorium,train,865159264,1998-11-28/1998-12-01,https://www.antweb.org/images/casent0173599/casent0173599_p_1_high.jpg,data/images/Monomorium/casent0173599_p.jpg,True,HTTP 404
casent0173603,Pheidole,train,865159365,1994-11-18,https://www.antweb.org/images/casent0173603/casent0173603_p_1_high.jpg,data/images/Pheidole/casent0173603_p.jpg,True,HTTP 404
casent0173613,Strumigenys,test,865159060,2005-11-29,https://www.antweb.org/images/casent0173613/casent0173613_p_1_high.jpg,data/images/Strumigenys/casent0173613_p.jpg,True,HTTP 404
casent0175063,Hypoponera,train,865160833,1998-10-27,https://www.antweb.org/images/casent0175063/casent0175063_p_1_high.jpg,data/images/Hypoponera/casent0175063_p.jpg,True,HTTP 404
casent0175085,Hypoponera,train,865160449,1998-10-11,https://www.antweb.org/images/casent0175085/casent0175085_p_1_high.jpg,data/images/Hypoponera/casent0175085_p.jpg,True,HTTP 404
casent0175086,Hypoponera,test,865160497,1998-10-11/1998-10-17,https://www.antweb.org/images/casent0175086/casent0175086_p_1_high.jpg,data/images/Hypoponera/casent0175086_p.jpg,True,HTTP 404
casent0175113,Hypoponera,train,865160039,1998-10-20,https://www.antweb.org/images/casent0175113/casent0175113_p_1_high.jpg,data/images/Hypoponera/casent0175113_p.jpg,True,HTTP 404
casent0175140,Hypoponera,train,865160709,1998-12-04/1998-12-07,https://www.antweb.org/images/casent0175140/casent0175140_p_1_high.jpg,data/images/Hypoponera/casent0175140_p.jpg,True,HTTP 404
casent0175174,Hypoponera,train,865160680,1998-12-04/1998-12-07,https://www.antweb.org/images/casent0175174/casent0175174_p_1_high.jpg,data/images/Hypoponera/casent0175174_p.jpg,True,HTTP 404
casent0175199,Hypoponera,test,865160183,1998-01-15,https://www.antweb.org/images/casent0175199/casent0175199_p_1_high.jpg,data/images/Hypoponera/casent0175199_p.jpg,True,HTTP 404
casent0175220,Hypoponera,train,865160767,1997-04-06,https://www.antweb.org/images/casent0175220/casent0175220_p_1_high.jpg,data/images/Hypoponera/casent0175220_p.jpg,True,HTTP 404
casent0175228,Hypoponera,train,865160998,1997-04-04,https://www.antweb.org/images/casent0175228/casent0175228_p_1_high.jpg,data/images/Hypoponera/casent0175228_p.jpg,True,HTTP 404
casent0175230,Hypoponera,train,865161038,1997-04-04,https://www.antweb.org/images/casent0175230/casent0175230_p_1_high.jpg,data/images/Hypoponera/casent0175230_p.jpg,True,HTTP 404
casent0175299,Hypoponera,test,865160687,1997-10-07/1997-10-12,https://www.antweb.org/images/casent0175299/casent0175299_p_1_high.jpg,data/images/Hypoponera/casent0175299_p.jpg,True,HTTP 404
casent0175312,Leptogenys,test,865161068,1993-12-02,https://www.antweb.org/images/casent0175312/casent0175312_p_1_high.jpg,data/images/Leptogenys/casent0175312_p.jpg,True,HTTP 404
casent0175314,Leptogenys,train,865161135,1993-12-02,https://www.antweb.org/images/casent0175314/casent0175314_p_1_high.jpg,data/images/Leptogenys/casent0175314_p.jpg,True,HTTP 404
casent0175328,Leptogenys,train,865160627,1994-11-04/1994-11-08,https://www.antweb.org/images/casent0175328/casent0175328_p_1_high.jpg,data/images/Leptogenys/casent0175328_p.jpg,True,HTTP 404
casent0175331,Leptogenys,test,865160718,1994-11-16/1994-11-20,https://www.antweb.org/images/casent0175331/casent0175331_p_1_high.jpg,data/images/Leptogenys/casent0175331_p.jpg,True,HTTP 404
casent0175361,Leptogenys,train,865160475,1998-10-19/1998-10-25,https://www.antweb.org/images/casent0175361/casent0175361_p_1_high.jpg,data/images/Leptogenys/casent0175361_p.jpg,True,HTTP 404
casent0175412,Leptogenys,train,865160733,1998-12-04/1998-12-10,https://www.antweb.org/images/casent0175412/casent0175412_p_1_high.jpg,data/images/Leptogenys/casent0175412_p.jpg,True,HTTP 404
casent0175417,Leptogenys,train,865160883,1998-12-16/1998-12-23,https://www.antweb.org/images/casent0175417/casent0175417_p_1_high.jpg,data/images/Leptogenys/casent0175417_p.jpg,True,HTTP 404
casent0175418,Leptogenys,train,865160893,1998-11-25/1998-12-01,https://www.antweb.org/images/casent0175418/casent0175418_p_1_high.jpg,data/images/Leptogenys/casent0175418_p.jpg,True,HTTP 404
casent0175420,Leptogenys,test,865160960,1998-11-25/1998-12-01,https://www.antweb.org/images/casent0175420/casent0175420_p_1_high.jpg,data/images/Leptogenys/casent0175420_p.jpg,True,HTTP 404
casent0178196,Aphaenogaster,train,865162166,2006-11-30,https://www.antweb.org/images/casent0178196/casent0178196_p_1_high.jpg,data/images/Aphaenogaster/casent0178196_p.jpg,True,HTTP 404
casent0178903,Cataulacus,train,865163230,1993-02-06,https://www.antweb.org/images/casent0178903/casent0178903_p_1_high.jpg,data/images/Cataulacus/casent0178903_p.jpg,True,HTTP 404
casent0178917,Camponotus,test,865163397,2004-11-27,https://www.antweb.org/images/casent0178917/casent0178917_p_1_high.jpg,data/images/Camponotus/casent0178917_p.jpg,True,HTTP 404
casent0178918,Camponotus,train,865163418,2003-12-05,https://www.antweb.org/images/casent0178918/casent0178918_p_1_high.jpg,data/images/Camponotus/casent0178918_p.jpg,True,HTTP 404
casent0178919,Camponotus,train,865163436,2006-12-07,https://www.antweb.org/images/casent0178919/casent0178919_p_1_high.jpg,data/images/Camponotus/casent0178919_p.jpg,True,HTTP 404
casent0178920,Camponotus,train,865163454,2004-03-29,https://www.antweb.org/images/casent0178920/casent0178920_p_1_high.jpg,data/images/Camponotus/casent0178920_p.jpg,True,HTTP 404
casent0178923,Camponotus,test,865163519,2006-12-03,https://www.antweb.org/images/casent0178923/casent0178923_p_1_high.jpg,data/images/Camponotus/casent0178923_p.jpg,True,HTTP 404
casent0179425,Camponotus,train,865162992,2004-03-21,https://www.antweb.org/images/casent0179425/casent0179425_p_1_high.jpg,data/images/Camponotus/casent0179425_p.jpg,True,HTTP 404
casent0179427,Camponotus,train,865163023,1998-11-08/1998-11-13,https://www.antweb.org/images/casent0179427/casent0179427_p_1_high.jpg,data/images/Camponotus/casent0179427_p.jpg,True,HTTP 404
casent0179430,Camponotus,train,865163085,2002-11-26/2002-11-30,https://www.antweb.org/images/casent0179430/casent0179430_p_1_high.jpg,data/images/Camponotus/casent0179430_p.jpg,True,HTTP 404
casent0179431,Camponotus,train,865163098,2002-11-04/2002-11-08,https://www.antweb.org/images/casent0179431/casent0179431_p_1_high.jpg,data/images/Camponotus/casent0179431_p.jpg,True,HTTP 404
casent0179433,Camponotus,test,865163136,1998-11-04/1998-11-05,https://www.antweb.org/images/casent0179433/casent0179433_p_1_high.jpg,data/images/Camponotus/casent0179433_p.jpg,True,HTTP 404
casent0179434,Camponotus,train,865163157,2008-04-12,https://www.antweb.org/images/casent0179434/casent0179434_p_1_high.jpg,data/images/Camponotus/casent0179434_p.jpg,True,HTTP 404
casent0179435,Camponotus,train,865163175,2005-11-16,https://www.antweb.org/images/casent0179435/casent0179435_p_1_high.jpg,data/images/Camponotus/casent0179435_p.jpg,True,HTTP 404
casent0179436,Camponotus,train,865163194,2007-11-20,https://www.antweb.org/images/casent0179436/casent0179436_p_1_high.jpg,data/images/Camponotus/casent0179436_p.jpg,True,HTTP 404
casent0179437,Camponotus,train,865163214,2004-11-30,https://www.antweb.org/images/casent0179437/casent0179437_p_1_high.jpg,data/images/Camponotus/casent0179437_p.jpg,True,HTTP 404
casent0179440,Camponotus,train,865163274,2003-02-09/2003-02-14,https://www.antweb.org/images/casent0179440/casent0179440_p_1_high.jpg,data/images/Camponotus/casent0179440_p.jpg,True,HTTP 404
casent0179441,Camponotus,train,865163292,2006-04-16,https://www.antweb.org/images/casent0179441/casent0179441_p_1_high.jpg,data/images/Camponotus/casent0179441_p.jpg,True,HTTP 404
casent0179448,Camponotus,train,865163468,2006-04-16,https://www.antweb.org/images/casent0179448/casent0179448_p_1_high.jpg,data/images/Camponotus/casent0179448_p.jpg,False,
casent0179449,Camponotus,train,865163492,2007-11-21/2007-11-22,https://www.antweb.org/images/casent0179449/casent0179449_p_1_high.jpg,data/images/Camponotus/casent0179449_p.jpg,True,HTTP 404
casent0179456,Camponotus,train,865163661,2003-01-13/2003-01-17,https://www.antweb.org/images/casent0179456/casent0179456_p_1_high.jpg,data/images/Camponotus/casent0179456_p.jpg,True,HTTP 404
casent0179458,Camponotus,train,865163702,2003-02-09/2003-02-14,https://www.antweb.org/images/casent0179458/casent0179458_p_1_high.jpg,data/images/Camponotus/casent0179458_p.jpg,True,HTTP 404
casent0179460,Camponotus,train,865163754,1994-09-17,https://www.antweb.org/images/casent0179460/casent0179460_p_1_high.jpg,data/images/Camponotus/casent0179460_p.jpg,True,HTTP 404
casent0179462,Camponotus,train,865163819,2004-12-04,https://www.antweb.org/images/casent0179462/casent0179462_p_1_high.jpg,data/images/Camponotus/casent0179462_p.jpg,True,HTTP 404
casent0179479,Carebara,test,865163139,1993-09-25,https://www.antweb.org/images/casent0179479/casent0179479_p_1_high.jpg,data/images/Carebara/casent0179479_p.jpg,True,HTTP 404
casent0179480,Carebara,test,865163160,1993-10-05,https://www.antweb.org/images/casent0179480/casent0179480_p_1_high.jpg,data/images/Carebara/casent0179480_p.jpg,True,HTTP 404
casent0179501,Nesomyrmex,train,865163588,2006-11-30,https://www.antweb.org/images/casent0179501/casent0179501_p_1_high.jpg,data/images/Nesomyrmex/casent0179501_p.jpg,True,HTTP 404
casent0179572,Pheidole,train,865163365,2007-02-08,https://www.antweb.org/images/casent0179572/casent0179572_p_1_high.jpg,data/images/Pheidole/casent0179572_p.jpg,True,HTTP 404
